Latitude,Longitude,Datum,Horizontal Accuracy,State Code,County Code,Site Num,Parameter Code,POC,AQS Parameter Desc,Date Local,24 Hour Local,Date GMT,24 Hour GMT,Year GMT,Day In Year GMT,Sample Measurement,Units of Measure,Sample Duration,Sample Frequency,Detection Limit,Measurement Uncertainty,Qualifier Description,Method Type,Method Description
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-10-06","00:00","2017-10-06","07:00",2017,279,3.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-04-29","00:00","2015-04-29","07:00",2015,119,4.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-05-19","00:00","2016-05-19","07:00",2016,140,3.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-11-02","00:00","2016-11-02","07:00",2016,307,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-08-04","00:00","2016-08-04","07:00",2016,217,20.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-10-22","00:00","2015-10-22","07:00",2015,295,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-05","00:00","2014-05-05","07:00",2014,125,7.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-11-30","00:00","2016-11-30","07:00",2016,335,6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-20","00:00","2014-05-20","07:00",2014,140,6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-12-29","00:00","2013-12-29","07:00",2013,363,42.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-03-25","00:00","2016-03-25","07:00",2016,85,2.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-04-30","00:00","2015-04-30","07:00",2015,120,4.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-10-31","00:00","2017-10-31","07:00",2017,304,6.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-11-17","00:00","2017-11-17","07:00",2017,321,1.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-09-23","00:00","2015-09-23","07:00",2015,266,5.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-03-05","00:00","2016-03-05","07:00",2016,65,5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-11-06","00:00","2014-11-06","07:00",2014,310,10.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-01-09","00:00","2014-01-09","07:00",2014,9,19.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-07-13","00:00","2014-07-13","07:00",2014,194,4.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-04-18","00:00","2014-04-18","07:00",2014,108,4.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-06-05","00:00","2017-06-05","07:00",2017,156,12.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-03-23","00:00","2017-03-23","07:00",2017,82,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-04-23","00:00","2014-04-23","07:00",2014,113,1.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-11-19","00:00","2016-11-19","07:00",2016,324,2.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-07-22","00:00","2017-07-22","07:00",2017,203,8.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-05-06","00:00","2017-05-06","07:00",2017,126,5.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-11-25","00:00","2014-11-25","07:00",2014,329,4.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-31","00:00","2014-05-31","07:00",2014,151,4.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-10","00:00","2014-05-10","07:00",2014,130,3.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-07-24","00:00","2017-07-24","07:00",2017,205,8.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-01-11","00:00","2016-01-11","07:00",2016,11,10.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-11-19","00:00","2017-11-19","07:00",2017,323,8.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-07-24","00:00","2016-07-24","07:00",2016,206,10.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-12-06","00:00","2014-12-06","07:00",2014,340,5.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-07-26","00:00","2016-07-26","07:00",2016,208,9.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-03-08","00:00","2014-03-08","07:00",2014,67,4.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-10-19","00:00","2017-10-19","07:00",2017,292,8.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-04-09","00:00","2016-04-09","07:00",2016,100,1.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-08-04","00:00","2013-08-04","07:00",2013,216,2.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-02-18","00:00","2016-02-18","07:00",2016,49,1.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-06-14","00:00","2016-06-14","07:00",2016,166,3.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-12-07","00:00","2014-12-07","07:00",2014,341,6.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-01-17","00:00","2016-01-17","07:00",2016,17,7.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-09-22","00:00","2015-09-22","07:00",2015,265,6.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-09-30","00:00","2014-09-30","07:00",2014,273,3.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-09-08","00:00","2017-09-08","07:00",2017,251,10.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-09-26","00:00","2015-09-26","07:00",2015,269,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-07-10","00:00","2013-07-10","07:00",2013,191,16.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-03-11","00:00","2014-03-11","07:00",2014,70,1.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-11-24","00:00","2015-11-24","07:00",2015,328,14.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-11-04","00:00","2013-11-04","07:00",2013,308,2.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-04-19","00:00","2014-04-19","07:00",2014,109,6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-12-04","00:00","2016-12-04","07:00",2016,339,9.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-07-18","00:00","2013-07-18","07:00",2013,199,5.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-02-13","00:00","2014-02-13","07:00",2014,44,2.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-11-05","00:00","2017-11-05","07:00",2017,309,3.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-06-29","00:00","2017-06-29","07:00",2017,180,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-11-01","00:00","2013-11-01","07:00",2013,305,5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-12-20","00:00","2015-12-20","07:00",2015,354,12.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-12-24","00:00","2013-12-24","07:00",2013,358,8.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-08-08","00:00","2013-08-08","07:00",2013,220,4.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-12-04","00:00","2014-12-04","07:00",2014,338,5.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-02-17","00:00","2016-02-17","07:00",2016,48,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-10-31","00:00","2015-10-31","07:00",2015,304,4.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-12-19","00:00","2016-12-19","07:00",2016,354,11.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-09-26","00:00","2016-09-26","07:00",2016,270,6.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-11-27","00:00","2013-11-27","07:00",2013,331,21.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-11","00:00","2014-05-11","07:00",2014,131,1.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-11-01","00:00","2015-11-01","07:00",2015,305,2.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-06-29","00:00","2013-06-29","07:00",2013,180,5.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-06-22","00:00","2015-06-22","07:00",2015,173,5.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-04-06","00:00","2017-04-06","07:00",2017,96,3.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-09-15","00:00","2014-09-15","07:00",2014,258,6.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-30","00:00","2014-05-30","07:00",2014,150,6.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-04-08","00:00","2017-04-08","07:00",2017,98,1.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-05-06","00:00","2014-05-06","07:00",2014,126,6.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-07-14","00:00","2013-07-14","07:00",2013,195,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-06-11","00:00","2017-06-11","07:00",2017,162,8.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2015-08-06","00:00","2015-08-06","07:00",2015,218,7.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"Deviation from a CFR/Critical Criteria Requirement","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-09-11","00:00","2016-09-11","07:00",2016,255,6.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-03-15","00:00","2014-03-15","07:00",2014,74,1.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-11-19","00:00","2013-11-19","07:00",2013,323,4.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2017-11-12","00:00","2017-11-12","07:00",2017,316,8.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-11-16","00:00","2014-11-16","07:00",2014,320,6.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-07-23","00:00","2014-07-23","07:00",2014,204,5.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2013-12-02","00:00","2013-12-02","07:00",2013,336,4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-06-11","00:00","2016-06-11","07:00",2016,163,6.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2014-02-06","00:00","2014-02-06","07:00",2014,37,25.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.736389,-111.872222,"WGS84",24.29,"49","035","3006","88101",1,"PM2.5 - Local Conditions","2016-06-21","00:00","2016-06-21","07:00",2016,173,5.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
